id,areal
101,90.1
147,8.7
155,18.3
185,66.1
165,23.4
151,33.9
153,21
157,25.6
159,24.9
161,13.3
163,12.1
167,22.9
169,78.2
183,26.5
173,38.8
175,12.2
187,9.5
201,67.4
240,125.8
210,112.1
250,248.5
190,56.8
270,279.5
260,121.9
217,118.9
219,213.5
223,31.3
230,73.3
400,588.4
411,0
253,60.4
259,257.5
350,238.9
265,211.8
269,40.1
320,404.9
376,900.6
316,577.2
326,575.4
360,886.2
370,676.8
306,354.1
329,294.7
330,568.3
340,308.5
336,250.1
390,620.2
420,511.5
430,633.6
440,205.9
482,290.3
410,298.9
480,452.3
450,276.8
461,305.6
479,415.4
492,90.1
530,540.2
561,795.3
563,57.6
607,133.6
510,816.8
621,604.4
540,496.5
550,1283.9
573,1240.1
575,813.7
630,1058.6
580,940.7
710,540.3
766,551
615,519.4
707,721
727,223.7
730,747.8
741,113.6
740,850.4
746,416.9
706,689.8
751,468
657,1321.1
661,793
756,733.5
665,509.1
760,1470.7
779,683.5
671,246.2
791,1408.9
810,633.1
813,652.1
860,926.8
849,864.1
825,121.9
846,718.3
773,366.5
840,621.3
787,1074.3
820,769.7
851,1137.4
